addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.5,,,,,,,,9106210852,1482599959,1,0,"POLYGON ((-118.79041290283203 34.02300262451172, -118.79037475585938 34.022945404052734, -118.79041290283203 34.02293014526367, -118.79039764404297 34.02291488647461, -118.79036712646484 34.02293014526367, -118.79032135009766 34.02285385131836, -118.79033660888672 34.022850036621094, -118.79032897949219 34.02284240722656, -118.79035186767578 34.022830963134766, -118.79034423828125 34.02281951904297, -118.7904052734375 34.022796630859375, -118.7904052734375 34.02280807495117, -118.79043579101562 34.022796630859375, -118.79043579101562 34.02280807495117, -118.79046630859375 34.022796630859375, -118.79045867919922 34.02278518676758, -118.79048156738281 34.02277755737305, -118.79047393798828 34.02276611328125, -118.79052734375 34.022743225097656, -118.79053497314453 34.02275466918945, -118.79055786132812 34.022743225097656, -118.79056549072266 34.02275085449219, -118.79058074951172 34.02274703979492, -118.7906265258789 34.02281951904297, -118.79058837890625 34.02283477783203, -118.79060363769531 34.022850036621094, -118.79063415527344 34.02283477783203, -118.79066467285156 34.022891998291016, -118.79041290283203 34.02300262451172), (-118.79047393798828 34.02290344238281, -118.79053497314453 34.02287673950195, -118.79052734375 34.02286148071289, -118.79046630859375 34.02288818359375, -118.79047393798828 34.02290344238281))","{""ele"":""49.7"",""lacounty:ain"":""4467032019"",""lacounty:bld_id"":""322123831625"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.6,,,,,,,,9099392368,1482599958,1,0,"POLYGON ((-118.79161071777344 34.023067474365234, -118.79153442382812 34.022945404052734, -118.79153442382812 34.02294921875, -118.79151916503906 34.02293014526367, -118.79153442382812 34.022926330566406, -118.7915267944336 34.022911071777344, -118.79155731201172 34.02289962768555, -118.79154968261719 34.02288818359375, -118.7916030883789 34.02286911010742, -118.79161071777344 34.02287673950195, -118.79163360595703 34.022865295410156, -118.79164123535156 34.02287292480469, -118.79166412353516 34.02286148071289, -118.79165649414062 34.02285385131836, -118.79167938232422 34.02284240722656, -118.79167938232422 34.02283477783203, -118.79173278808594 34.02281188964844, -118.79173278808594 34.022823333740234, -118.79176330566406 34.02281188964844, -118.79176330566406 34.02281951904297, -118.7917709350586 34.02281951904297, -118.7917709350586 34.022823333740234, -118.79178619384766 34.02281951904297, -118.79180145263672 34.02283477783203, -118.79179382324219 34.0228385925293, -118.79182434082031 34.022891998291016, -118.79179382324219 34.02290344238281, -118.79180145263672 34.02291488647461, -118.79183197021484 34.02290344238281, -118.7918701171875 34.02295684814453, -118.79161071777344 34.023067474365234), (-118.79169464111328 34.022945404052734, -118.79166412353516 34.02295684814453, -118.79167175292969 34.02296829223633, -118.79170227050781 34.02295684814453, -118.79169464111328 34.022945404052734))","{""ele"":""54.8"",""lacounty:ain"":""4467031013"",""lacounty:bld_id"":""321794831682"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.2,,,,,,,,9051663008,1482599958,1,0,"POLYGON ((-118.79010772705078 34.02313995361328, -118.79007720947266 34.0230827331543, -118.79010772705078 34.023067474365234, -118.79010009765625 34.02305221557617, -118.79006958007812 34.023067474365234, -118.79002380371094 34.02299499511719, -118.7900390625 34.02299118041992, -118.79003143310547 34.022979736328125, -118.79005432128906 34.02296829223633, -118.79004669189453 34.0229606628418, -118.79010009765625 34.02293395996094, -118.79010772705078 34.022945404052734, -118.7901382446289 34.02293395996094, -118.7901382446289 34.022945404052734, -118.7901611328125 34.02293395996094, -118.7901611328125 34.02292251586914, -118.7901840209961 34.02291488647461, -118.79017639160156 34.02290344238281, -118.79022979736328 34.02288055419922, -118.79022979736328 34.022891998291016, -118.7902603149414 34.02288055419922, -118.7902603149414 34.02288818359375, -118.79027557373047 34.022884368896484, -118.79032135009766 34.02295684814453, -118.79029083251953 34.022972106933594, -118.79029846191406 34.022987365722656, -118.79032897949219 34.022972106933594, -118.79036712646484 34.02302932739258, -118.79010772705078 34.02313995361328), (-118.79017639160156 34.023040771484375, -118.79023742675781 34.023014068603516, -118.79022216796875 34.02299880981445, -118.7901611328125 34.02302551269531, -118.79017639160156 34.023040771484375))","{""ele"":""49.7"",""lacounty:ain"":""4467032019"",""lacounty:bld_id"":""322252831694"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,7.5,,,,,,,,9085755403,1482599958,1,0,"POLYGON ((-118.79131317138672 34.02320861816406, -118.7912826538086 34.023155212402344, -118.79131317138672 34.02313995361328, -118.79130554199219 34.02312469482422, -118.79126739501953 34.02313995361328, -118.79122161865234 34.02306365966797, -118.7912368774414 34.0230598449707, -118.79122924804688 34.023048400878906, -118.791259765625 34.02303695678711, -118.79125213623047 34.02302932739258, -118.79130554199219 34.023006439208984, -118.79131317138672 34.023014068603516, -118.79133605957031 34.023006439208984, -118.79134368896484 34.02301788330078, -118.79136657714844 34.023006439208984, -118.7913589477539 34.02299499511719, -118.7913818359375 34.02298355102539, -118.7913818359375 34.02297592163086, -118.79142761230469 34.022953033447266, -118.79143524169922 34.0229606628418, -118.79145812988281 34.02294921875, -118.79146575927734 34.0229606628418, -118.7914810180664 34.022953033447266, -118.7915267944336 34.02302932739258, -118.79149627685547 34.02304458618164, -118.79150390625 34.02305603027344, -118.79153442382812 34.02304458618164, -118.79157257080078 34.02309799194336, -118.79131317138672 34.02320861816406), (-118.79142761230469 34.0230712890625, -118.7914047241211 34.0230827331543, -118.79141235351562 34.02309799194336, -118.79143524169922 34.02308654785156, -118.79142761230469 34.0230712890625))","{""ele"":""55.3"",""lacounty:ain"":""4467031015"",""lacounty:bld_id"":""321856831735"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,19.9,,,,,,1991,,9153940268,1482599959,1,0,"POLYGON ((-118.80379486083984 34.02332305908203, -118.80379486083984 34.02332305908203, -118.80381774902344 34.02330017089844, -118.8038330078125 34.02330780029297, -118.80384063720703 34.02329635620117, -118.80382537841797 34.02328109741211, -118.80387878417969 34.02322769165039, -118.80388641357422 34.023231506347656, -118.80390930175781 34.0232048034668, -118.80390167236328 34.023197174072266, -118.80391693115234 34.0231819152832, -118.80390930175781 34.02317810058594, -118.803955078125 34.02313232421875, -118.80396270751953 34.023136138916016, -118.80401611328125 34.02307891845703, -118.80403137207031 34.02309036254883, -118.80404663085938 34.02307891845703, -118.80403137207031 34.023067474365234, -118.8040542602539 34.02304458618164, -118.8040542602539 34.02304458618164, -118.80406951904297 34.02302932739258, -118.80413818359375 34.023075103759766, -118.80412292480469 34.023094177246094, -118.80413818359375 34.023094177246094, -118.80415344238281 34.023101806640625, -118.80415344238281 34.02311325073242, -118.80419158935547 34.023136138916016, -118.80418395996094 34.02315139770508, -118.80419158935547 34.02315902709961, -118.80423736572266 34.02310562133789, -118.80421447753906 34.02309036254883, -118.80422973632812 34.023075103759766, -118.8041763305664 34.02304458618164, -118.80420684814453 34.023014068603516, -118.80419158935547 34.02300262451172, -118.80419158935547 34.02299118041992, -118.80416870117188 34.022979736328125, -118.80416870117188 34.022987365722656, -118.80414581298828 34.022972106933594, -118.80413818359375 34.02298355102539, -118.8041000366211 34.0229606628418, -118.80413055419922 34.022926330566406, -118.80414581298828 34.02293395996094, -118.80416107177734 34.022918701171875, -118.80414581298828 34.02290725708008, -118.80419921875 34.02285385131836, -118.80420684814453 34.022857666015625, -118.80423736572266 34.022830963134766, -118.8042221069336 34.022823333740234, -118.80423736572266 34.02280807495117, -118.80422973632812 34.022804260253906, -118.80427551269531 34.02275848388672, -118.80428314208984 34.022762298583984, -118.80433654785156 34.022708892822266, -118.80435180664062 34.02272033691406, -118.80436706542969 34.022705078125, -118.80435943603516 34.02269744873047, -118.80438995361328 34.02265930175781, -118.80445861816406 34.022708892822266, -118.804443359375 34.02272415161133, -118.80445098876953 34.02272415161133, -118.8044662475586 34.02272415161133, -118.80447387695312 34.02273178100586, -118.80447387695312 34.022743225097656, -118.80448150634766 34.02274703979492, -118.80448150634766 34.02275085449219, -118.8045425415039 34.02279281616211, -118.80455780029297 34.022769927978516, -118.80458068847656 34.02278518676758, -118.80458068847656 34.02279281616211, -118.80461120605469 34.02281188964844, -118.80464935302734 34.02280807495117, -118.8046875 34.02283477783203, -118.80469512939453 34.0228271484375, -118.80473327636719 34.02285385131836, -118.80472564697266 34.02286148071289, -118.80474853515625 34.02287292480469, -118.80474090576172 34.02288055419922, -118.80475616455078 34.02288818359375, -118.8047103881836 34.02293014526367, -118.80470275878906 34.02292251586914, -118.80467224121094 34.02295684814453, -118.80469512939453 34.02297592163086, -118.80464935302734 34.02301788330078, -118.80464172363281 34.023014068603516, -118.80463409423828 34.02302551269531, -118.80464172363281 34.023033142089844, -118.8045883178711 34.02309036254883, -118.80459594726562 34.02309799194336, -118.80458068847656 34.02311706542969, -118.80458068847656 34.02311706542969, -118.80455017089844 34.023155212402344, -118.80455780029297 34.02315902709961, -118.8045425415039 34.023170471191406, -118.80448913574219 34.023136138916016, -118.80449676513672 34.023128509521484, -118.8044662475586 34.02310562133789, -118.80445861816406 34.023109436035156, -118.804443359375 34.02309799194336, -118.804443359375 34.02309036254883, -118.80435943603516 34.02302932739258, -118.80430603027344 34.0230827331543, -118.80432891845703 34.02309799194336, -118.80432891845703 34.023109436035156, -118.80431365966797 34.02312088012695, -118.80430603027344 34.02312469482422, -118.80429077148438 34.02314376831055, -118.80426788330078 34.02312469482422, -118.80424499511719 34.02314376831055, -118.80426025390625 34.023155212402344, -118.80425262451172 34.02315902709961, -118.80428314208984 34.0231819152832, -118.8043212890625 34.02317428588867, -118.80436706542969 34.02320098876953, -118.80437469482422 34.023193359375, -118.8044204711914 34.02322006225586, -118.80441284179688 34.02322769165039, -118.80442810058594 34.02323913574219, -118.8044204711914 34.02324295043945, -118.80443572998047 34.023250579833984, -118.80439758300781 34.023292541503906, -118.80438232421875 34.02328872680664, -118.80435180664062 34.02332305908203, -118.80437469482422 34.023338317871094, -118.80433654785156 34.02338409423828, -118.80432891845703 34.02337646484375, -118.80431365966797 34.02339172363281, -118.80432891845703 34.02339553833008, -118.80427551269531 34.02345657348633, -118.80428314208984 34.02346420288086, -118.80426788330078 34.02348327636719, -118.80427551269531 34.02348327636719, -118.80422973632812 34.023536682128906, -118.8041763305664 34.02350616455078, -118.80418395996094 34.023494720458984, -118.80415344238281 34.023475646972656, -118.80414581298828 34.02347946166992, -118.80413055419922 34.023468017578125, -118.80413055419922 34.023460388183594, -118.80406951904297 34.02341842651367, -118.8040771484375 34.02341079711914, -118.80403900146484 34.02338790893555, -118.80401611328125 34.02339553833008, -118.80400848388672 34.02339172363281, -118.8039779663086 34.0234260559082, -118.80394744873047 34.023406982421875, -118.80393981933594 34.02341079711914, -118.80390167236328 34.02338409423828, -118.80388641357422 34.02338409423828, -118.80387115478516 34.02337646484375, -118.80387115478516 34.02336502075195, -118.8038558959961 34.02335739135742, -118.80384826660156 34.02336120605469, -118.8038330078125 34.02334976196289, -118.80382537841797 34.02336120605469, -118.80378723144531 34.023338317871094, -118.80379486083984 34.02332305908203), (-118.80406188964844 34.023372650146484, -118.80406188964844 34.02338409423828, -118.80409240722656 34.023399353027344, -118.80411529541016 34.02337646484375, -118.80410766601562 34.02334976196289, -118.8041000366211 34.023345947265625, -118.80409240722656 34.023345947265625, -118.80406951904297 34.023372650146484, -118.80406188964844 34.023372650146484), (-118.8040542602539 34.02336120605469, -118.8040771484375 34.023338317871094, -118.80406951904297 34.023284912109375, -118.8040542602539 34.023277282714844, -118.80404663085938 34.02328109741211, -118.80401611328125 34.02326583862305, -118.80400085449219 34.02328109741211, -118.80403900146484 34.02330780029297, -118.80400848388672 34.023345947265625, -118.80403137207031 34.02336120605469, -118.8040542602539 34.02336120605469), (-118.80442810058594 34.022979736328125, -118.8044204711914 34.02297592163086, -118.80440521240234 34.02297592163086, -118.80437469482422 34.02301788330078, -118.80438995361328 34.02302932739258, -118.80439758300781 34.02302551269531, -118.80440521240234 34.02302932739258, -118.80442810058594 34.02300262451172, -118.80442810058594 34.022979736328125), (-118.80409240722656 34.02332305908203, -118.80411529541016 34.023338317871094, -118.80412292480469 34.02333450317383, -118.80413055419922 34.023338317871094, -118.80414581298828 34.02332305908203, -118.80414581298828 34.02332305908203, -118.80416870117188 34.02330017089844, -118.80412292480469 34.02326965332031, -118.80409240722656 34.0233039855957, -118.80409240722656 34.02332305908203), (-118.80436706542969 34.02299118041992, -118.80438995361328 34.02296447753906, -118.80438232421875 34.022918701171875, -118.80438232421875 34.022918701171875, -118.80436706542969 34.02290344238281, -118.80435943603516 34.022911071777344, -118.80433654785156 34.022891998291016, -118.8043212890625 34.02290725708008, -118.80435943603516 34.02293395996094, -118.8043212890625 34.02297592163086, -118.8043441772461 34.02299118041992, -118.80436706542969 34.02299118041992), (-118.80445098876953 34.022891998291016, -118.80448150634766 34.02291488647461, -118.80450439453125 34.02288818359375, -118.80447387695312 34.022865295410156, -118.80445098876953 34.022891998291016), (-118.80441284179688 34.022953033447266, -118.80443572998047 34.02296829223633, -118.804443359375 34.0229606628418, -118.80445098876953 34.02296447753906, -118.80448150634766 34.02293014526367, -118.804443359375 34.02289962768555, -118.80441284179688 34.02293014526367, -118.80441284179688 34.022953033447266), (-118.80413055419922 34.023258209228516, -118.80416870117188 34.02328109741211, -118.80419158935547 34.023258209228516, -118.80415344238281 34.02323532104492, -118.80413055419922 34.023258209228516))","{""building:units"":""1"",""ele"":""83.3"",""lacounty:ain"":""4467020024"",""lacounty:bld_id"":""317950831769"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.4,,,,,,,,9126666310,1482599959,1,0,"POLYGON ((-118.78981018066406 34.023277282714844, -118.78977966308594 34.023223876953125, -118.78981018066406 34.02320861816406, -118.78980255126953 34.023193359375, -118.7897720336914 34.0232048034668, -118.78972625732422 34.02313232421875, -118.78973388671875 34.023128509521484, -118.78973388671875 34.02312088012695, -118.78975677490234 34.023109436035156, -118.78974914550781 34.02309799194336, -118.78980255126953 34.023075103759766, -118.78981018066406 34.0230827331543, -118.78983306884766 34.023075103759766, -118.78984069824219 34.02308654785156, -118.78986358642578 34.02307891845703, -118.78985595703125 34.02306365966797, -118.78987884521484 34.02305221557617, -118.78987884521484 34.02304458618164, -118.78992462158203 34.02302169799805, -118.78993225097656 34.023033142089844, -118.78996276855469 34.02302169799805, -118.78997039794922 34.02303695678711, -118.78997802734375 34.02302932739258, -118.79002380371094 34.02309799194336, -118.78998565673828 34.02311325073242, -118.79000091552734 34.023128509521484, -118.79003143310547 34.02311325073242, -118.79006958007812 34.023170471191406, -118.78981018066406 34.023277282714844), (-118.78987884521484 34.0231819152832, -118.7899398803711 34.023155212402344, -118.78992462158203 34.02313995361328, -118.78986358642578 34.02316665649414, -118.78987884521484 34.0231819152832))","{""ele"":""50.2"",""lacounty:ain"":""4467032024"",""lacounty:bld_id"":""322306831726"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.1,,,,,,1963,,8520299587,1482153865,1,0,"POLYGON ((-118.78235626220703 34.023216247558594, -118.78229522705078 34.02310562133789, -118.78236389160156 34.0230827331543, -118.78235626220703 34.02306365966797, -118.78243255615234 34.02303695678711, -118.7824478149414 34.02306365966797, -118.78251647949219 34.02303695678711, -118.78253173828125 34.02305603027344, -118.78256225585938 34.023048400878906, -118.7825698852539 34.023067474365234, -118.7826156616211 34.02305603027344, -118.78274536132812 34.023223876953125, -118.7827377319336 34.02322769165039, -118.78276062011719 34.02326202392578, -118.78274536132812 34.02327346801758, -118.78275299072266 34.023292541503906, -118.7827377319336 34.0233039855957, -118.78272247314453 34.023284912109375, -118.7826919555664 34.02330017089844, -118.78257751464844 34.02314376831055, -118.78256225585938 34.02314376831055, -118.78235626220703 34.023216247558594), (-118.782470703125 34.02313232421875, -118.78242492675781 34.02314758300781, -118.78243255615234 34.02317428588867, -118.78247833251953 34.02315902709961, -118.782470703125 34.02313232421875))","{""building:units"":""1"",""ele"":""41.8"",""lacounty:ain"":""4460033030"",""lacounty:bld_id"":""324567831712"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.0,,,,,,,,9140303287,1482599959,1,0,"POLYGON ((-118.791015625 34.02334976196289, -118.79098510742188 34.023292541503906, -118.791015625 34.02328109741211, -118.79100799560547 34.02326583862305, -118.79096984863281 34.023277282714844, -118.79092407226562 34.0232048034668, -118.79093933105469 34.02320098876953, -118.79093170166016 34.023189544677734, -118.79096221923828 34.02317810058594, -118.79095458984375 34.02316665649414, -118.79100036621094 34.02314758300781, -118.79100799560547 34.023155212402344, -118.7910385131836 34.02314758300781, -118.79104614257812 34.023155212402344, -118.79106140136719 34.02314758300781, -118.79106140136719 34.023136138916016, -118.79108428955078 34.02312469482422, -118.79107666015625 34.02311706542969, -118.79113006591797 34.02309036254883, -118.7911376953125 34.023101806640625, -118.7911605834961 34.02309036254883, -118.79116821289062 34.023101806640625, -118.79118347167969 34.023094177246094, -118.79122924804688 34.023170471191406, -118.79119110107422 34.0231819152832, -118.79119873046875 34.023197174072266, -118.7912368774414 34.02318572998047, -118.79126739501953 34.02323913574219, -118.791015625 34.02334976196289), (-118.79113006591797 34.02321243286133, -118.79109954833984 34.023223876953125, -118.79110717773438 34.02323913574219, -118.7911376953125 34.023223876953125, -118.79113006591797 34.02321243286133))","{""ele"":""57.1"",""lacounty:ain"":""4467031020"",""lacounty:bld_id"":""321946831785"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.2,,,,,,,,9092573885,1482599958,1,0,"POLYGON ((-118.7895278930664 34.023433685302734, -118.78948211669922 34.02337646484375, -118.78951263427734 34.02336120605469, -118.78950500488281 34.023345947265625, -118.78947448730469 34.02336502075195, -118.78942108154297 34.023292541503906, -118.78943634033203 34.02328872680664, -118.7894287109375 34.02328109741211, -118.7894515991211 34.02326583862305, -118.78944396972656 34.023258209228516, -118.78949737548828 34.023231506347656, -118.78950500488281 34.02323913574219, -118.7895278930664 34.02322769165039, -118.78953552246094 34.02323913574219, -118.78955841064453 34.02322769165039, -118.78955078125 34.023216247558594, -118.7895736694336 34.0232048034668, -118.78956604003906 34.023197174072266, -118.78961944580078 34.023170471191406, -118.78962707519531 34.0231819152832, -118.7896499633789 34.023170471191406, -118.78965759277344 34.02317810058594, -118.78966522216797 34.023170471191406, -118.78971862792969 34.02323913574219, -118.78968811035156 34.023258209228516, -118.7896957397461 34.02326965332031, -118.78973388671875 34.02325439453125, -118.7897720336914 34.023311614990234, -118.7895278930664 34.023433685302734), (-118.78958129882812 34.02333450317383, -118.78963470458984 34.0233039855957, -118.78962707519531 34.02328872680664, -118.78956604003906 34.023319244384766, -118.78958129882812 34.02333450317383))","{""ele"":""50.6"",""lacounty:ain"":""4467032024"",""lacounty:bld_id"":""322396831776"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,7.2,,,,,,,,9160758760,1482599960,1,0,"POLYGON ((-118.79067993164062 34.02349090576172, -118.7906494140625 34.0234375, -118.79067993164062 34.02342224121094, -118.7906723022461 34.023406982421875, -118.79063415527344 34.02342224121094, -118.79058837890625 34.02334976196289, -118.79060363769531 34.02334213256836, -118.79059600830078 34.02333450317383, -118.7906265258789 34.02332305908203, -118.79061889648438 34.023311614990234, -118.79066467285156 34.023292541503906, -118.7906723022461 34.02330017089844, -118.79070281982422 34.02328872680664, -118.79071044921875 34.02330017089844, -118.79073333740234 34.02328872680664, -118.79072570800781 34.02328109741211, -118.7907485961914 34.02326965332031, -118.79074096679688 34.023258209228516, -118.7907943725586 34.02323532104492, -118.79080200195312 34.02324676513672, -118.79082489013672 34.02323532104492, -118.79083251953125 34.02324676513672, -118.79084777832031 34.02323913574219, -118.7908935546875 34.023311614990234, -118.79085540771484 34.0233268737793, -118.79086303710938 34.02334213256836, -118.79090118408203 34.0233268737793, -118.79093933105469 34.02338409423828, -118.79067993164062 34.02349090576172), (-118.7907943725586 34.023353576660156, -118.79073333740234 34.023380279541016, -118.79074096679688 34.02339553833008, -118.79080963134766 34.02336883544922, -118.7907943725586 34.023353576660156))","{""ele"":""57.4"",""lacounty:ain"":""4467032021"",""lacounty:bld_id"":""322051831838"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,8.2,,,,,,,,9078936922,1482599958,1,0,"POLYGON ((-118.78923797607422 34.02357864379883, -118.78919982910156 34.02352523803711, -118.78923034667969 34.02350997924805, -118.78921508789062 34.023494720458984, -118.7891845703125 34.02350997924805, -118.78913879394531 34.0234375, -118.78914642333984 34.023433685302734, -118.78913879394531 34.02342224121094, -118.78916931152344 34.02341079711914, -118.7891616821289 34.02340316772461, -118.7892074584961 34.02337646484375, -118.78921508789062 34.02338409423828, -118.78923797607422 34.023372650146484, -118.78924560546875 34.02338409423828, -118.78926849365234 34.023372650146484, -118.78926086425781 34.02336120605469, -118.7892837524414 34.02334976196289, -118.78927612304688 34.02334213256836, -118.7893295288086 34.0233154296875, -118.78933715820312 34.02332305908203, -118.78936004638672 34.023311614990234, -118.78936767578125 34.02332305908203, -118.78938293457031 34.023319244384766, -118.7894287109375 34.02338790893555, -118.78939819335938 34.02340316772461, -118.78941345214844 34.02341842651367, -118.78944396972656 34.023399353027344, -118.78948211669922 34.02345657348633, -118.78923797607422 34.02357864379883), (-118.7892837524414 34.023475646972656, -118.78934478759766 34.02344512939453, -118.78933715820312 34.023433685302734, -118.78927612304688 34.02346420288086, -118.7892837524414 34.023475646972656))","{""ele"":""51.8"",""lacounty:ain"":""4467032024"",""lacounty:bld_id"":""322485831830"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,6.8,,,,,,,,9038026057,1482599957,1,0,"POLYGON ((-118.79035186767578 34.02360534667969, -118.79032135009766 34.0235481262207, -118.79035186767578 34.023536682128906, -118.79034423828125 34.023521423339844, -118.79031372070312 34.02353286743164, -118.790283203125 34.02347946166992, -118.790283203125 34.02348327636719, -118.79026794433594 34.02346420288086, -118.79027557373047 34.023460388183594, -118.79027557373047 34.02345657348633, -118.790283203125 34.02345275878906, -118.790283203125 34.023441314697266, -118.7903060913086 34.023433685302734, -118.79029846191406 34.0234260559082, -118.79035949707031 34.02340316772461, -118.79035949707031 34.023414611816406, -118.79039001464844 34.023406982421875, -118.79039001464844 34.023414611816406, -118.79042053222656 34.023406982421875, -118.79041290283203 34.02339553833008, -118.79043579101562 34.02338790893555, -118.79043579101562 34.02337646484375, -118.79048919677734 34.02335739135742, -118.79048919677734 34.02336883544922, -118.79051971435547 34.02335739135742, -118.79052734375 34.02336883544922, -118.79053497314453 34.02336502075195, -118.79058074951172 34.023441314697266, -118.79054260253906 34.02345275878906, -118.7905502319336 34.023468017578125, -118.79058074951172 34.02345657348633, -118.79061126708984 34.02351379394531, -118.79035186767578 34.02360534667969), (-118.79047393798828 34.02347183227539, -118.79041290283203 34.023494720458984, -118.79042053222656 34.02351379394531, -118.79048156738281 34.02349090576172, -118.79047393798828 34.02347183227539))","{""ele"":""57.4"",""lacounty:ain"":""4467032021"",""lacounty:bld_id"":""322151831881"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,apartments,,,,,,,,7.3,,,,,,,,9058481485,1482599958,1,0,"POLYGON ((-118.79003143310547 34.023712158203125, -118.79000091552734 34.02365493774414, -118.7900390625 34.023643493652344, -118.79003143310547 34.023624420166016, -118.78999328613281 34.02363967895508, -118.78995513916016 34.023563385009766, -118.78997039794922 34.0235595703125, -118.78996276855469 34.02355194091797, -118.78999328613281 34.02354049682617, -118.78998565673828 34.02353286743164, -118.7900390625 34.02350997924805, -118.79004669189453 34.02351760864258, -118.79006958007812 34.02350997924805, -118.79007720947266 34.023521423339844, -118.79010009765625 34.02351379394531, -118.79009246826172 34.023502349853516, -118.79012298583984 34.023494720458984, -118.79011535644531 34.02348327636719, -118.79016876220703 34.02346420288086, -118.79017639160156 34.023475646972656, -118.79019927978516 34.02346420288086, -118.79020690917969 34.023475646972656, -118.79022216796875 34.02347183227539, -118.7902603149414 34.02354431152344, -118.79022216796875 34.0235595703125, -118.79022979736328 34.02357482910156, -118.7902603149414 34.023563385009766, -118.79029083251953 34.02362060546875, -118.79003143310547 34.023712158203125), (-118.79010009765625 34.023616790771484, -118.7901611328125 34.02359390258789, -118.79015350341797 34.023582458496094, -118.79009246826172 34.02360534667969, -118.79010009765625 34.023616790771484))","{""ele"":""59.2"",""lacounty:ain"":""4467032022"",""lacounty:bld_id"":""322256831922"",""type"":""multipolygon""}",relation
